# inMin <= value <= inMax, inMin == outMin && inMax == outMax
0;0;1;0;1;false;0
0;0;1;0;1;true;0
0.5;0;1;0;1;false;0.5
0.5;0;1;0;1;true;0.5
1;0;1;0;1;false;1
1;0;1;0;1;true;1

# value < inMin || value > inMax, inMin == outMin && inMax == outMax
-1;0;1;0;1;false;-1
-1;0;1;0;1;true;0
2;0;1;0;1;false;2
2;0;1;0;1;true;1

# inMin <= value <= inMax
0;0;1;0;10;false;0
0;0;1;0;10;true;0
0.5;0;1;0;10;false;5
0.5;0;1;0;10;true;5
1;0;1;0;10;false;10
1;0;1;0;10;true;10

# value < inMin || value > inMax
-1;0;1;0;10;false;-10
-1;0;1;0;10;true;0
2;0;1;0;10;false;20
2;0;1;0;10;true;10
